timestamp,raw_x,raw_y,smooth_x,smooth_y,pattern
1763246231.5356765,0.08699719363891488,-0.2478952291861552,0.10887926192555333,-0.27727762928453553,Square
1763246231.568917,0.0,-0.23681858802502226,0.030719606149695603,-0.2527649930644149,Square
1763246231.6021812,0.0,0.0,0.012842799349266432,-0.04304591967125772,Square
1763246231.6354506,0.0,0.0,0.006611772408525821,-0.014780630895574699,Square
1763246231.6686869,0.0,0.0,0.0037159908513761703,-0.00722531874453322,Square
1763246231.702066,0.0,0.0,0.0021738695639798348,-0.004007486027703759,Square
1763246231.7353244,0.0,0.0,0.00129792575095468,-0.002333174453637858,Square
1763246231.7694395,-0.0811220621683093,0.0,-0.05312870044128907,-0.0013907396703199645,Square
1763246231.802728,-0.11468224981738492,0.0,-0.09278721267597327,-0.0008389382588661318,Square
1763246231.8400378,-0.2327520849128127,0.14025777103866569,-0.19615226073393288,0.10193971899690446,Square
1763246231.8732405,-0.27065959059893857,0.17816527672479154,-0.2469777893971703,0.15400309705644993,Square
1763246231.906454,-0.29470838161452295,0.2587871765160294,-0.27646059726226474,0.22925377409906106,Square
1763246231.939651,-0.3467255926074728,0.26918441141020494,-0.32258945099422087,0.2534877424604455,Square
1763246231.972895,-0.3209371513573819,0.24916325771662332,-0.3218667049247345,0.25173197748019166,Square
1763246232.00698,-0.2987192800276912,0.16268605053651786,-0.3104339042254989,0.19200812222153485,Square
1763246232.0402396,-0.2887253261960522,0.1237872198059552,-0.29942003027234176,0.1470427086335275,Square
1763246232.073478,-0.2887253261960522,0.0,-0.2944817989012433,0.034964490036690034,Square
1763246232.1066775,-0.27061774851050485,0.0,-0.2822617991688775,0.013695262870454774,Square
1763246232.139914,-0.2793784396244739,0.0,-0.28104207594446423,0.006921559384602469,Square
1763246232.1752007,-0.27061774851050485,0.0,-0.27639990047277074,0.0038825347018808945,Square
1763246232.2084577,-0.2793784396244739,-0.10683068954354157,-0.27757643381285263,-0.07477717738615418,Square
1763246232.241777,-0.2887253261960522,-0.14386082301773165,-0.2825761399660691,-0.12085493090666055,Square
1763246232.2750149,-0.2987192800276912,-0.18345448251990304,-0.2902980154652283,-0.16139630690459808,Square
1763246232.3082488,-0.30942990319110786,-0.22588741484403008,-0.2997672937176371,-0.20322921674999972,Square
1763246232.341465,-0.3209371513573819,-0.2714763852733358,-0.31046775556006156,-0.2480177530287927,Square
1763246232.3746555,-0.33388022969647246,-0.4224774405250205,-0.32254104946989015,-0.3849864320170427,Square
1763246232.4079273,-0.27065959059893857,-0.42835481425322214,-0.2921548297193206,-0.4125856647592758,Square
1763246232.4416497,-0.2518457752255947,-0.5045118949958982,-0.26875347561661317,-0.4763133594303445,Square
1763246232.4748864,-0.20252167060677695,-0.4846335697399527,-0.22607292952363378,-0.4804484369160087,Square
1763246232.508145,-0.16312056737588648,-0.4452324665090622,-0.18546890887283365,-0.46159010198254957,Square
1763246232.5414045,-0.11468224981738492,-0.37618699780861936,-0.1387171333008051,-0.40380580148361467,Square
1763246232.574674,0.0,-0.3031409788166544,-0.03408951105066829,-0.33215588733135454,Square
1763246232.6103585,0.0,-0.27672479150871865,-0.013738691837139022,-0.2970806387387631,Square
1763246232.6439302,0.0,-0.23881728582259282,-0.006983679729315914,-0.2602427155272974,Square
1763246232.6774466,0.11268715524034673,-0.24822695035460987,0.07953962555028855,-0.2543187557826335,Square
1763246232.7106938,0.18141414141414142,-0.2141414141414141,0.15280864507416517,-0.2313804496192998,Square
1763246232.7439106,0.18141414141414142,-0.1333333333333333,0.16929589324046498,-0.16282357196407043,Square
1763246232.7779744,0.14694736842105263,-0.1389473684210526,0.1588133569375514,-0.14960079361703343,Square
1763246232.8112478,0.14694736842105263,-0.1389473684210526,0.15333844691549167,-0.14459600382905846,Square
1763246232.8444624,0.14694736842105263,-0.1389473684210526,0.15057049293338773,-0.14216434226225313,Square
1763246232.877659,0.0,0.0,0.036675143452895756,-0.03583538443677908,Square
1763246232.910926,0.0,0.0,0.01429259120977678,-0.014145489968149032,Square
1763246232.9457924,-0.16312056737588648,0.10638297872340428,-0.12382830151825806,0.0731463468451672,Square
1763246232.9790306,-0.20252167060677695,0.14578408195429474,-0.17873308295629964,0.12225566567484587,Square
1763246233.012258,-0.2242512783053323,0.17165814463111762,-0.2067543650015381,0.15290636036396044,Square
1763246233.0454738,-0.2837486054295277,0.13759761993306066,-0.2582403894827353,0.14639582591259157,Square
1763246233.0787067,-0.26410522672204917,0.0,-0.2610423935164192,0.036313411256924485,Square
1763246233.1136396,-0.26410522672204917,0.0,-0.26231951009563054,0.01440010738075067,Square
1763246233.1468523,-0.2793784396244739,0.0,-0.2704873589641013,0.007250787402179991,Square
1763246233.1801445,-0.2793784396244739,0.0,-0.27447421416758516,0.0040383476601979,Square
1763246233.213475,-0.2793784396244739,-0.10683068954354157,-0.2765492279703721,-0.07473492645815172,Square
1763246233.24666,-0.2887253261960522,-0.14386082301773165,-0.2821137603125713,-0.1208812534668446,Square
1763246233.2823756,-0.24302246426140225,-0.21443158611300198,-0.2608535557145153,-0.1855363422295124,Square
1763246233.315853,-0.2242512783053323,-0.33966398831263694,-0.24017639893743223,-0.30419008024485317,Square
